customer_id,name,city,signup_date
1253,Customer_1253,Bangalore,2023-04-20
1254,Customer_1254,Delhi,2023-09-26
1255,Customer_1255,Chennai,2023-12-22
1256,Customer_1256,Delhi,2023-10-05
1257,Customer_1257,Delhi,2023-03-15
1258,Customer_1258,Mumbai,2023-07-26
1259,Customer_1259,Bangalore,2023-10-06
1260,Customer_1260,Mumbai,2023-11-22
1261,Customer_1261,Mumbai,2023-12-06
1262,Customer_1262,Mumbai,2023-12-23
1263,Customer_1263,Mumbai,2023-12-06
1264,Customer_1264,Mumbai,2023-07-23
1265,Customer_1265,Delhi,2023-06-10
1266,Customer_1266,Mumbai,2023-01-28
1267,Customer_1267,Mumbai,2023-09-14
1268,Customer_1268,Bangalore,2023-06-14
1269,Customer_1269,Chennai,2023-03-04
1270,Customer_1270,Delhi,2023-01-22
1271,Customer_1271,Delhi,2023-03-11
1272,Customer_1272,Delhi,2023-04-06
1273,Customer_1273,Mumbai,2023-06-12
1274,Customer_1274,Mumbai,2023-03-20
1275,Customer_1275,Mumbai,2023-01-05
1276,Customer_1276,Bangalore,2023-11-12
1277,Customer_1277,Chennai,2023-04-30
1278,Customer_1278,Mumbai,2023-10-29
1279,Customer_1279,Chennai,2023-06-27
1280,Customer_1280,Bangalore,2023-06-25
1281,Customer_1281,Delhi,2023-08-05
1282,Customer_1282,Mumbai,2023-02-25
1283,Customer_1283,Chennai,2023-07-06
1284,Customer_1284,Chennai,2023-08-20
1285,Customer_1285,Mumbai,2023-09-12
1286,Customer_1286,Delhi,2023-04-14
1287,Customer_1287,Delhi,2023-03-18
1288,Customer_1288,Delhi,2023-08-18
1289,Customer_1289,Bangalore,2023-09-15
1290,Customer_1290,Chennai,2023-09-21
1291,Customer_1291,Chennai,2023-11-27
1292,Customer_1292,Chennai,2023-07-01
1293,Customer_1293,Bangalore,2023-09-13
1294,Customer_1294,Chennai,2023-02-07
1295,Customer_1295,Bangalore,2023-06-25
1296,Customer_1296,Delhi,2023-01-27
1297,Customer_1297,Mumbai,2023-10-03
1298,Customer_1298,Chennai,2023-05-20
1299,Customer_1299,Chennai,2023-10-26
1300,Customer_1300,Delhi,2023-10-14
1301,Customer_1301,Mumbai,2023-04-01
1302,Customer_1302,Bangalore,2023-03-02
1303,Customer_1303,Mumbai,2023-12-31
1304,Customer_1304,Delhi,2023-12-13
1305,Customer_1305,Delhi,2023-06-12
1306,Customer_1306,Mumbai,2023-12-17
1307,Customer_1307,Bangalore,2023-05-23
1308,Customer_1308,Bangalore,2023-09-10
1309,Customer_1309,Chennai,2023-09-26
1310,Customer_1310,Bangalore,2023-10-18
1311,Customer_1311,Mumbai,2023-07-06
1312,Customer_1312,Delhi,2023-10-31
1313,Customer_1313,Chennai,2023-10-18
1314,Customer_1314,Chennai,2023-03-27
1315,Customer_1315,Delhi,2023-06-15
1316,Customer_1316,Bangalore,2023-04-24
1317,Customer_1317,Delhi,2023-12-22
1318,Customer_1318,Bangalore,2023-07-02
1319,Customer_1319,Delhi,2023-07-26
1320,Customer_1320,Mumbai,2023-09-13
1321,Customer_1321,Bangalore,2023-08-23
1322,Customer_1322,Mumbai,2023-12-21
1323,Customer_1323,Chennai,2023-01-03
1324,Customer_1324,Delhi,2023-07-27
1325,Customer_1325,Chennai,2023-07-16
1326,Customer_1326,Chennai,2023-12-07
1327,Customer_1327,Chennai,2023-05-05
1328,Customer_1328,Chennai,2023-05-18
1329,Customer_1329,Delhi,2023-12-05
1330,Customer_1330,Chennai,2023-01-25
1331,Customer_1331,Delhi,2023-03-09
1332,Customer_1332,Delhi,2023-03-02
1333,Customer_1333,Mumbai,2023-01-29
1334,Customer_1334,Bangalore,2023-01-19
1335,Customer_1335,Bangalore,2023-06-20
1336,Customer_1336,Delhi,2023-03-15
1337,Customer_1337,Mumbai,2023-03-02
1338,Customer_1338,Delhi,2023-06-02
1339,Customer_1339,Delhi,2023-10-03
1340,Customer_1340,Delhi,2023-02-17
1341,Customer_1341,Mumbai,2023-07-30
1342,Customer_1342,Bangalore,2023-12-09
1343,Customer_1343,Mumbai,2023-05-19
1344,Customer_1344,Chennai,2023-04-20
1345,Customer_1345,Mumbai,2023-07-02
1346,Customer_1346,Mumbai,2023-01-28
1347,Customer_1347,Mumbai,2023-07-16
1348,Customer_1348,Mumbai,2023-07-10
1349,Customer_1349,Bangalore,2023-11-11
1350,Customer_1350,Chennai,2023-02-20
1351,Customer_1351,Bangalore,2023-05-29
1352,Customer_1352,Bangalore,2023-09-25
1353,Customer_1353,Mumbai,2023-02-19
1354,Customer_1354,Delhi,2023-09-03
1355,Customer_1355,Delhi,2023-04-23
1356,Customer_1356,Bangalore,2023-06-19
1357,Customer_1357,Bangalore,2023-06-15
1358,Customer_1358,Mumbai,2023-01-14
1359,Customer_1359,Bangalore,2023-07-22
1360,Customer_1360,Mumbai,2023-10-15
1361,Customer_1361,Delhi,2023-07-08
1362,Customer_1362,Delhi,2023-06-04
1363,Customer_1363,Chennai,2023-02-24
1364,Customer_1364,Delhi,2023-07-01
1365,Customer_1365,Bangalore,2023-07-29
1366,Customer_1366,Delhi,2023-03-16
1367,Customer_1367,Mumbai,2023-10-04
1368,Customer_1368,Delhi,2023-05-13
1369,Customer_1369,Chennai,2023-12-09
1370,Customer_1370,Delhi,2023-02-28
1371,Customer_1371,Mumbai,2023-12-11
1372,Customer_1372,Mumbai,2023-07-01
1373,Customer_1373,Bangalore,2023-12-05
1374,Customer_1374,Delhi,2023-11-17
1375,Customer_1375,Mumbai,2023-03-05
1376,Customer_1376,Chennai,2023-11-23
1377,Customer_1377,Bangalore,2023-09-17
1378,Customer_1378,Chennai,2023-07-12
1379,Customer_1379,Delhi,2023-05-23
1380,Customer_1380,Delhi,2023-04-14
1381,Customer_1381,Delhi,2023-08-02
1382,Customer_1382,Bangalore,2023-08-30
1383,Customer_1383,Mumbai,2023-07-28
1384,Customer_1384,Bangalore,2023-04-03
1385,Customer_1385,Chennai,2023-05-22
1386,Customer_1386,Bangalore,2023-04-22
1387,Customer_1387,Chennai,2023-02-28
1388,Customer_1388,Bangalore,2023-02-12
1389,Customer_1389,Mumbai,2023-07-26
1390,Customer_1390,Chennai,2023-09-25
1391,Customer_1391,Delhi,2023-10-23
1392,Customer_1392,Delhi,2023-04-28
1393,Customer_1393,Bangalore,2023-01-20
1394,Customer_1394,Delhi,2023-08-10
1395,Customer_1395,Chennai,2023-06-15
1396,Customer_1396,Delhi,2023-05-11
1397,Customer_1397,Mumbai,2023-06-05
1398,Customer_1398,Mumbai,2023-07-03
1399,Customer_1399,Bangalore,2023-03-31
1400,Customer_1400,Chennai,2023-04-04
1401,Customer_1401,Mumbai,2023-01-13
1402,Customer_1402,Mumbai,2023-11-18
1403,Customer_1403,Chennai,2023-10-20
1404,Customer_1404,Delhi,2023-08-18
1405,Customer_1405,Delhi,2023-11-18
1406,Customer_1406,Bangalore,2023-10-19
1407,Customer_1407,Delhi,2023-01-26
1408,Customer_1408,Chennai,2023-03-16
1409,Customer_1409,Mumbai,2023-12-30
1410,Customer_1410,Delhi,2023-10-26
1411,Customer_1411,Bangalore,2023-05-30
1412,Customer_1412,Delhi,2023-05-28
1413,Customer_1413,Chennai,2023-01-08
1414,Customer_1414,Bangalore,2023-01-29
1415,Customer_1415,Delhi,2023-10-23
1416,Customer_1416,Bangalore,2023-07-28
1417,Customer_1417,Chennai,2023-05-08
1418,Customer_1418,Mumbai,2023-12-06
1419,Customer_1419,Chennai,2023-04-26
1420,Customer_1420,Chennai,2023-05-24
1421,Customer_1421,Chennai,2023-11-14
1422,Customer_1422,Chennai,2023-08-23
1423,Customer_1423,Mumbai,2023-01-07
1424,Customer_1424,Mumbai,2023-02-14
1425,Customer_1425,Bangalore,2023-08-27
1426,Customer_1426,Delhi,2023-06-04
1427,Customer_1427,Mumbai,2023-06-30
1428,Customer_1428,Mumbai,2023-08-03
1429,Customer_1429,Delhi,2023-03-29
1430,Customer_1430,Mumbai,2023-09-13
1431,Customer_1431,Chennai,2023-03-14
1432,Customer_1432,Chennai,2023-06-28
1433,Customer_1433,Delhi,2023-07-31
1434,Customer_1434,Bangalore,2023-10-20
1435,Customer_1435,Bangalore,2023-08-22
1436,Customer_1436,Delhi,2023-08-27
1437,Customer_1437,Delhi,2023-08-11
1438,Customer_1438,Chennai,2023-04-29
1439,Customer_1439,Bangalore,2023-11-09
1440,Customer_1440,Mumbai,2023-09-21
1441,Customer_1441,Chennai,2023-07-26
1442,Customer_1442,Delhi,2023-04-05
1443,Customer_1443,Bangalore,2023-08-10
1444,Customer_1444,Mumbai,2023-10-03
1445,Customer_1445,Mumbai,2023-08-19
1446,Customer_1446,Chennai,2023-11-05
1447,Customer_1447,Bangalore,2023-04-29
1448,Customer_1448,Bangalore,2023-09-25
1449,Customer_1449,Delhi,2023-09-30
1450,Customer_1450,Bangalore,2023-03-05
1451,Customer_1451,Bangalore,2023-10-25
1452,Customer_1452,Chennai,2023-12-16
1453,Customer_1453,Bangalore,2023-01-11
1454,Customer_1454,Mumbai,2023-04-08
1455,Customer_1455,Chennai,2023-03-12
1456,Customer_1456,Chennai,2023-12-30
1457,Customer_1457,Delhi,2023-02-27
1458,Customer_1458,Bangalore,2023-10-17
1459,Customer_1459,Delhi,2023-09-08
1460,Customer_1460,Mumbai,2023-10-03
1461,Customer_1461,Chennai,2023-02-19
1462,Customer_1462,Chennai,2023-12-24
1463,Customer_1463,Chennai,2023-08-04
1464,Customer_1464,Mumbai,2023-02-21
1465,Customer_1465,Mumbai,2023-09-28
1466,Customer_1466,Delhi,2023-03-25
1467,Customer_1467,Delhi,2023-10-20
1468,Customer_1468,Delhi,2023-05-06
1469,Customer_1469,Bangalore,2023-10-23
1470,Customer_1470,Chennai,2023-03-13
1471,Customer_1471,Chennai,2023-10-23
1472,Customer_1472,Delhi,2023-08-24
1473,Customer_1473,Chennai,2023-02-25
1474,Customer_1474,Delhi,2023-12-26
1475,Customer_1475,Bangalore,2023-04-20
1476,Customer_1476,Bangalore,2023-07-11
1477,Customer_1477,Mumbai,2023-04-03
1478,Customer_1478,Bangalore,2023-12-16
1479,Customer_1479,Delhi,2023-02-25
1480,Customer_1480,Bangalore,2023-03-01
1481,Customer_1481,Mumbai,2023-05-18
1482,Customer_1482,Chennai,2023-02-08
1483,Customer_1483,Delhi,2023-01-28
1484,Customer_1484,Chennai,2023-02-18
1485,Customer_1485,Mumbai,2023-05-05
1486,Customer_1486,Mumbai,2023-01-13
1487,Customer_1487,Mumbai,2023-02-05
1488,Customer_1488,Chennai,2023-04-11
1489,Customer_1489,Chennai,2023-10-09
1490,Customer_1490,Chennai,2023-03-27
1491,Customer_1491,Chennai,2023-01-04
1492,Customer_1492,Mumbai,2023-08-11
1493,Customer_1493,Mumbai,2023-12-04
1494,Customer_1494,Delhi,2023-06-15
1495,Customer_1495,Delhi,2023-12-10
1496,Customer_1496,Chennai,2023-10-05
1497,Customer_1497,Bangalore,2023-05-10
1498,Customer_1498,Bangalore,2023-01-31
1499,Customer_1499,Mumbai,2023-01-11
1500,Customer_1500,Mumbai,2023-10-29
1501,Customer_1501,Mumbai,2023-04-06
1502,Customer_1502,Delhi,2023-07-09
1503,Customer_1503,Delhi,2023-07-11
1504,Customer_1504,Mumbai,2023-09-23
1505,Customer_1505,Mumbai,2023-05-08
1506,Customer_1506,Mumbai,2023-08-26
1507,Customer_1507,Bangalore,2023-12-21
1508,Customer_1508,Delhi,2023-04-22
1509,Customer_1509,Bangalore,2023-11-12
1510,Customer_1510,Bangalore,2023-12-09
1511,Customer_1511,Mumbai,2023-05-25
1512,Customer_1512,Mumbai,2023-03-06
1513,Customer_1513,Chennai,2023-09-04
1514,Customer_1514,Chennai,2023-08-11
1515,Customer_1515,Bangalore,2023-11-09
1516,Customer_1516,Delhi,2023-04-16
1517,Customer_1517,Mumbai,2023-06-30
1518,Customer_1518,Mumbai,2023-07-03
1519,Customer_1519,Bangalore,2023-08-14
1520,Customer_1520,Chennai,2023-09-22
1521,Customer_1521,Delhi,2023-10-05
1522,Customer_1522,Chennai,2023-03-30
1523,Customer_1523,Chennai,2023-06-25
1524,Customer_1524,Chennai,2023-01-18
1525,Customer_1525,Chennai,2023-04-16
1526,Customer_1526,Mumbai,2023-09-28
1527,Customer_1527,Mumbai,2023-11-15
1528,Customer_1528,Chennai,2023-06-16
1529,Customer_1529,Delhi,2023-01-13
1530,Customer_1530,Bangalore,2023-12-03
1531,Customer_1531,Delhi,2023-02-01
1532,Customer_1532,Delhi,2023-02-09
1533,Customer_1533,Delhi,2023-05-28
1534,Customer_1534,Chennai,2023-08-06
1535,Customer_1535,Mumbai,2023-08-07
1536,Customer_1536,Delhi,2023-03-23
1537,Customer_1537,Chennai,2023-11-29
1538,Customer_1538,Delhi,2023-07-27
1539,Customer_1539,Delhi,2023-07-20
1540,Customer_1540,Chennai,2023-11-28
1541,Customer_1541,Mumbai,2023-02-07
1542,Customer_1542,Mumbai,2023-07-30
1543,Customer_1543,Bangalore,2023-11-23
1544,Customer_1544,Chennai,2023-09-06
1545,Customer_1545,Bangalore,2023-08-15
1546,Customer_1546,Bangalore,2023-02-17
1547,Customer_1547,Bangalore,2023-01-18
1548,Customer_1548,Mumbai,2023-10-22
1549,Customer_1549,Chennai,2023-07-15
1550,Customer_1550,Bangalore,2023-07-06
1551,Customer_1551,Chennai,2023-12-11
1552,Customer_1552,Chennai,2023-08-12
1553,Customer_1553,Mumbai,2023-11-14
1554,Customer_1554,Bangalore,2023-12-31
1555,Customer_1555,Bangalore,2023-12-03
1556,Customer_1556,Chennai,2023-08-17
1557,Customer_1557,Delhi,2023-03-18
1558,Customer_1558,Mumbai,2023-07-07
1559,Customer_1559,Mumbai,2023-12-12
1560,Customer_1560,Mumbai,2023-09-27
1561,Customer_1561,Mumbai,2023-04-05
1562,Customer_1562,Bangalore,2023-11-06
1563,Customer_1563,Bangalore,2023-05-12
1564,Customer_1564,Delhi,2023-02-08
1565,Customer_1565,Mumbai,2023-03-13
1566,Customer_1566,Mumbai,2023-10-08
1567,Customer_1567,Chennai,2023-11-29
1568,Customer_1568,Bangalore,2023-06-09
1569,Customer_1569,Mumbai,2023-07-06
1570,Customer_1570,Delhi,2023-07-10
1571,Customer_1571,Delhi,2023-04-30
1572,Customer_1572,Bangalore,2023-08-08
1573,Customer_1573,Delhi,2023-02-22
1574,Customer_1574,Delhi,2023-08-10
1575,Customer_1575,Bangalore,2023-05-11
1576,Customer_1576,Mumbai,2023-08-25
1577,Customer_1577,Mumbai,2023-09-03
1578,Customer_1578,Delhi,2023-08-14
1579,Customer_1579,Delhi,2023-07-27
1580,Customer_1580,Mumbai,2023-04-06
1581,Customer_1581,Bangalore,2023-07-19
1582,Customer_1582,Delhi,2023-09-04
1583,Customer_1583,Chennai,2023-03-13
1584,Customer_1584,Bangalore,2023-11-14
1585,Customer_1585,Delhi,2023-07-04
1586,Customer_1586,Delhi,2023-01-06
1587,Customer_1587,Chennai,2023-07-25
1588,Customer_1588,Chennai,2023-02-01
1589,Customer_1589,Mumbai,2023-04-09
1590,Customer_1590,Bangalore,2023-09-13
1591,Customer_1591,Bangalore,2023-07-06
1592,Customer_1592,Mumbai,2023-03-17
1593,Customer_1593,Bangalore,2023-06-26
1594,Customer_1594,Bangalore,2023-11-11
1595,Customer_1595,Bangalore,2023-10-14
1596,Customer_1596,Bangalore,2023-12-15
1597,Customer_1597,Bangalore,2023-09-12
1598,Customer_1598,Chennai,2023-11-21
1599,Customer_1599,Bangalore,2023-07-09
1600,Customer_1600,Chennai,2023-11-04
1601,Customer_1601,Bangalore,2023-12-11
1602,Customer_1602,Mumbai,2023-05-07
1603,Customer_1603,Delhi,2023-10-14
1604,Customer_1604,Chennai,2023-09-11
1605,Customer_1605,Bangalore,2023-08-01
1606,Customer_1606,Mumbai,2023-09-07
1607,Customer_1607,Delhi,2023-03-25
1608,Customer_1608,Chennai,2023-01-13
1609,Customer_1609,Delhi,2023-02-14
1610,Customer_1610,Mumbai,2023-05-07
1611,Customer_1611,Chennai,2023-04-24
1612,Customer_1612,Delhi,2023-10-03
1613,Customer_1613,Bangalore,2023-07-24
1614,Customer_1614,Chennai,2023-12-03
1615,Customer_1615,Delhi,2023-09-30
1616,Customer_1616,Mumbai,2023-02-27
1617,Customer_1617,Mumbai,2023-11-24
1618,Customer_1618,Chennai,2023-08-07
1619,Customer_1619,Delhi,2023-04-19
1620,Customer_1620,Chennai,2023-10-06
1621,Customer_1621,Chennai,2023-06-23
1622,Customer_1622,Delhi,2023-11-24
1623,Customer_1623,Delhi,2023-09-21
1624,Customer_1624,Bangalore,2023-11-11
1625,Customer_1625,Delhi,2023-04-21
1626,Customer_1626,Mumbai,2023-07-06
1627,Customer_1627,Chennai,2023-09-26
1628,Customer_1628,Chennai,2023-08-17
1629,Customer_1629,Mumbai,2023-06-05
1630,Customer_1630,Delhi,2023-07-08
1631,Customer_1631,Mumbai,2023-09-29
1632,Customer_1632,Mumbai,2023-01-02
1633,Customer_1633,Bangalore,2023-09-03
1634,Customer_1634,Mumbai,2023-07-29
1635,Customer_1635,Chennai,2023-10-13
1636,Customer_1636,Mumbai,2023-12-25
1637,Customer_1637,Chennai,2023-01-13
1638,Customer_1638,Chennai,2023-04-06
1639,Customer_1639,Chennai,2023-08-09
1640,Customer_1640,Delhi,2023-08-26
1641,Customer_1641,Bangalore,2023-04-04
1642,Customer_1642,Chennai,2023-12-04
1643,Customer_1643,Chennai,2023-09-26
1644,Customer_1644,Delhi,2023-06-20
1645,Customer_1645,Chennai,2023-04-04
1646,Customer_1646,Mumbai,2023-05-29
1647,Customer_1647,Mumbai,2023-04-22
1648,Customer_1648,Bangalore,2023-02-24
1649,Customer_1649,Chennai,2023-12-03
1650,Customer_1650,Delhi,2023-04-26
1651,Customer_1651,Mumbai,2023-05-23
1652,Customer_1652,Delhi,2023-07-20
1653,Customer_1653,Delhi,2023-06-29
1654,Customer_1654,Mumbai,2023-07-21
1655,Customer_1655,Delhi,2023-12-30
1656,Customer_1656,Mumbai,2023-02-22
1657,Customer_1657,Delhi,2023-06-29
1658,Customer_1658,Mumbai,2023-11-09
1659,Customer_1659,Chennai,2023-11-04
1660,Customer_1660,Bangalore,2023-05-17
1661,Customer_1661,Mumbai,2023-07-01
1662,Customer_1662,Mumbai,2023-01-01
1663,Customer_1663,Bangalore,2023-02-13
1664,Customer_1664,Mumbai,2023-08-15
1665,Customer_1665,Mumbai,2023-11-27
1666,Customer_1666,Delhi,2023-04-08
1667,Customer_1667,Bangalore,2023-07-27
1668,Customer_1668,Chennai,2023-09-22
1669,Customer_1669,Mumbai,2023-10-15
1670,Customer_1670,Bangalore,2023-09-28
1671,Customer_1671,Delhi,2023-05-20
1672,Customer_1672,Chennai,2023-08-25
1673,Customer_1673,Bangalore,2023-03-13
1674,Customer_1674,Chennai,2023-06-04
1675,Customer_1675,Chennai,2023-07-09
1676,Customer_1676,Chennai,2023-09-25
1677,Customer_1677,Mumbai,2023-11-17
1678,Customer_1678,Mumbai,2023-04-17
1679,Customer_1679,Delhi,2023-08-20
1680,Customer_1680,Delhi,2023-02-11
1681,Customer_1681,Bangalore,2023-07-09
1682,Customer_1682,Delhi,2023-05-19
1683,Customer_1683,Chennai,2023-04-13
1684,Customer_1684,Chennai,2023-06-20
1685,Customer_1685,Mumbai,2023-12-17
1686,Customer_1686,Chennai,2023-09-30
1687,Customer_1687,Bangalore,2023-08-09
1688,Customer_1688,Chennai,2023-08-01
1689,Customer_1689,Chennai,2023-12-07
1690,Customer_1690,Bangalore,2023-02-25
1691,Customer_1691,Delhi,2023-12-08
1692,Customer_1692,Delhi,2023-04-12
1693,Customer_1693,Bangalore,2023-07-11
1694,Customer_1694,Mumbai,2023-11-06
1695,Customer_1695,Chennai,2023-07-19
1696,Customer_1696,Bangalore,2023-08-21
1697,Customer_1697,Chennai,2023-08-15
1698,Customer_1698,Mumbai,2023-05-19
1699,Customer_1699,Chennai,2023-12-10
1700,Customer_1700,Bangalore,2023-11-01
1701,Customer_1701,Chennai,2023-05-29
1702,Customer_1702,Delhi,2023-04-25
1703,Customer_1703,Mumbai,2023-03-04
1704,Customer_1704,Mumbai,2023-04-14
1705,Customer_1705,Mumbai,2023-12-05
1706,Customer_1706,Bangalore,2023-12-25
1707,Customer_1707,Mumbai,2023-06-05
1708,Customer_1708,Delhi,2023-09-30
1709,Customer_1709,Bangalore,2023-01-06
1710,Customer_1710,Delhi,2023-05-27
1711,Customer_1711,Chennai,2023-07-03
1712,Customer_1712,Chennai,2023-01-28
1713,Customer_1713,Chennai,2023-02-07
1714,Customer_1714,Chennai,2023-04-29
1715,Customer_1715,Delhi,2023-10-20
1716,Customer_1716,Bangalore,2023-09-01
1717,Customer_1717,Bangalore,2023-03-09
1718,Customer_1718,Mumbai,2023-08-02
1719,Customer_1719,Delhi,2023-08-06
1720,Customer_1720,Chennai,2023-06-26
1721,Customer_1721,Delhi,2023-10-26
1722,Customer_1722,Mumbai,2023-06-13
1723,Customer_1723,Mumbai,2023-02-27
1724,Customer_1724,Delhi,2023-09-26
1725,Customer_1725,Delhi,2023-11-04
1726,Customer_1726,Delhi,2023-02-27
1727,Customer_1727,Bangalore,2023-10-15
1728,Customer_1728,Chennai,2023-04-15
1729,Customer_1729,Delhi,2023-08-16
1730,Customer_1730,Delhi,2023-09-04
1731,Customer_1731,Delhi,2023-07-07
1732,Customer_1732,Mumbai,2023-03-24
1733,Customer_1733,Mumbai,2023-07-05
1734,Customer_1734,Bangalore,2023-09-09
1735,Customer_1735,Chennai,2023-12-21
1736,Customer_1736,Bangalore,2023-08-26
1737,Customer_1737,Chennai,2023-12-26
1738,Customer_1738,Mumbai,2023-07-03
1739,Customer_1739,Mumbai,2023-10-11
1740,Customer_1740,Mumbai,2023-07-29
1741,Customer_1741,Bangalore,2023-10-31
1742,Customer_1742,Delhi,2023-10-23
1743,Customer_1743,Delhi,2023-04-07
1744,Customer_1744,Mumbai,2023-07-27
1745,Customer_1745,Delhi,2023-05-17
1746,Customer_1746,Delhi,2023-07-03
1747,Customer_1747,Bangalore,2023-03-17
1748,Customer_1748,Chennai,2023-10-14
1749,Customer_1749,Mumbai,2023-05-22
1750,Customer_1750,Mumbai,2023-08-25
1751,Customer_1751,Bangalore,2023-01-25
1752,Customer_1752,Bangalore,2023-10-17
1753,Customer_1753,Delhi,2023-03-08
1754,Customer_1754,Mumbai,2023-09-07
1755,Customer_1755,Chennai,2023-04-28
1756,Customer_1756,Bangalore,2023-03-14
1757,Customer_1757,Chennai,2023-10-09
1758,Customer_1758,Chennai,2023-12-26
1759,Customer_1759,Mumbai,2023-01-10
1760,Customer_1760,Mumbai,2023-07-30
1761,Customer_1761,Bangalore,2023-11-19
1762,Customer_1762,Mumbai,2023-06-01
1763,Customer_1763,Mumbai,2023-01-05
1764,Customer_1764,Mumbai,2023-07-14
1765,Customer_1765,Chennai,2023-10-10
1766,Customer_1766,Bangalore,2023-04-23
1767,Customer_1767,Delhi,2023-09-28
1768,Customer_1768,Chennai,2023-06-12
1769,Customer_1769,Mumbai,2023-04-15
1770,Customer_1770,Chennai,2023-06-30
1771,Customer_1771,Mumbai,2023-02-13
1772,Customer_1772,Mumbai,2023-10-09
1773,Customer_1773,Chennai,2023-06-24
1774,Customer_1774,Bangalore,2023-06-11
1775,Customer_1775,Mumbai,2023-12-17
1776,Customer_1776,Bangalore,2023-12-06
1777,Customer_1777,Delhi,2023-05-20
1778,Customer_1778,Mumbai,2023-05-12
1779,Customer_1779,Bangalore,2023-03-28
1780,Customer_1780,Bangalore,2023-06-25
1781,Customer_1781,Delhi,2023-07-02
1782,Customer_1782,Bangalore,2023-05-09
1783,Customer_1783,Bangalore,2023-09-03
1784,Customer_1784,Delhi,2023-03-30
1785,Customer_1785,Mumbai,2023-03-07
1786,Customer_1786,Bangalore,2023-06-07
1787,Customer_1787,Bangalore,2023-05-29
1788,Customer_1788,Bangalore,2023-12-06
1789,Customer_1789,Chennai,2023-04-26
1790,Customer_1790,Delhi,2023-08-02
1791,Customer_1791,Chennai,2023-10-21
1792,Customer_1792,Delhi,2023-09-10
1793,Customer_1793,Mumbai,2023-05-23
1794,Customer_1794,Mumbai,2023-09-07
1795,Customer_1795,Bangalore,2023-10-29
1796,Customer_1796,Delhi,2023-01-25
1797,Customer_1797,Mumbai,2023-10-04
1798,Customer_1798,Delhi,2023-03-11
1799,Customer_1799,Mumbai,2023-04-23
1800,Customer_1800,Chennai,2023-12-29
1801,Customer_1801,Mumbai,2023-04-22
1802,Customer_1802,Chennai,2023-12-30
1803,Customer_1803,Mumbai,2023-10-30
1804,Customer_1804,Bangalore,2023-04-01
1805,Customer_1805,Chennai,2023-01-18
1806,Customer_1806,Mumbai,2023-05-29
1807,Customer_1807,Bangalore,2023-08-15
1808,Customer_1808,Chennai,2023-08-02
1809,Customer_1809,Bangalore,2023-12-26
1810,Customer_1810,Delhi,2023-05-31
1811,Customer_1811,Delhi,2023-07-11
1812,Customer_1812,Chennai,2023-02-09
1813,Customer_1813,Mumbai,2023-08-30
1814,Customer_1814,Chennai,2023-05-18
1815,Customer_1815,Bangalore,2023-12-11
1816,Customer_1816,Mumbai,2023-06-29
1817,Customer_1817,Delhi,2023-07-19
1818,Customer_1818,Mumbai,2023-07-22
1819,Customer_1819,Delhi,2023-03-02
1820,Customer_1820,Mumbai,2023-07-11
1821,Customer_1821,Mumbai,2023-01-05
1822,Customer_1822,Mumbai,2023-08-25
1823,Customer_1823,Bangalore,2023-06-30
1824,Customer_1824,Bangalore,2023-11-07
1825,Customer_1825,Chennai,2023-02-06
1826,Customer_1826,Chennai,2023-02-25
1827,Customer_1827,Delhi,2023-08-25
1828,Customer_1828,Bangalore,2023-12-24
1829,Customer_1829,Delhi,2023-12-15
1830,Customer_1830,Chennai,2023-07-16
1831,Customer_1831,Delhi,2023-03-14
1832,Customer_1832,Chennai,2023-02-28
1833,Customer_1833,Bangalore,2023-08-28
1834,Customer_1834,Mumbai,2023-01-02
1835,Customer_1835,Bangalore,2023-12-26
1836,Customer_1836,Delhi,2023-07-07
1837,Customer_1837,Delhi,2023-11-03
1838,Customer_1838,Bangalore,2023-01-30
1839,Customer_1839,Bangalore,2023-09-24
1840,Customer_1840,Chennai,2023-04-18
1841,Customer_1841,Delhi,2023-11-28
1842,Customer_1842,Delhi,2023-03-31
1843,Customer_1843,Bangalore,2023-07-24
1844,Customer_1844,Mumbai,2023-08-08
1845,Customer_1845,Delhi,2023-04-04
1846,Customer_1846,Mumbai,2023-04-13
1847,Customer_1847,Bangalore,2023-08-11
1848,Customer_1848,Bangalore,2023-07-05
1849,Customer_1849,Chennai,2023-07-03
1850,Customer_1850,Delhi,2023-06-11
1851,Customer_1851,Mumbai,2023-09-04
1852,Customer_1852,Chennai,2023-01-31
1853,Customer_1853,Delhi,2023-02-21
1854,Customer_1854,Chennai,2023-12-11
1855,Customer_1855,Bangalore,2023-03-17
1856,Customer_1856,Delhi,2023-10-05
1857,Customer_1857,Chennai,2023-02-09
1858,Customer_1858,Chennai,2023-04-11
1859,Customer_1859,Mumbai,2023-04-21
1860,Customer_1860,Chennai,2023-11-17
1861,Customer_1861,Delhi,2023-09-06
1862,Customer_1862,Delhi,2023-07-10
1863,Customer_1863,Mumbai,2023-07-01
1864,Customer_1864,Delhi,2023-12-01
1865,Customer_1865,Bangalore,2023-07-28
1866,Customer_1866,Delhi,2023-01-22
1867,Customer_1867,Delhi,2023-06-15
1868,Customer_1868,Chennai,2023-04-09
1869,Customer_1869,Chennai,2023-07-27
1870,Customer_1870,Delhi,2023-01-08
1871,Customer_1871,Mumbai,2023-07-09
1872,Customer_1872,Chennai,2023-06-24
1873,Customer_1873,Mumbai,2023-09-30
